indicator_id,region_id,date,value
ZSFH,99961,2014-09-30,224871.0
ZSFH,99961,2014-08-31,224139.0
ZSFH,99961,2014-07-31,222753.0
ZSFH,99961,2014-06-30,221438.0
ZSFH,99961,2014-05-31,218984.0
ZSFH,99961,2014-04-30,217726.0
ZSFH,99961,2014-03-31,215881.0
ZSFH,99961,2014-02-28,214942.0
ZSFH,99961,2014-01-31,212630.0
ZSFH,99961,2013-12-31,211757.0
ZSFH,99961,2013-11-30,211229.0
ZSFH,99961,2013-10-31,209832.0
ZSFH,99961,2013-09-30,207465.0
ZSFH,99961,2013-08-31,204894.0
ZSFH,99961,2013-07-31,202764.0
ZSFH,99961,2013-06-30,200201.0
ZSFH,99961,2013-05-31,198385.0
ZSFH,99961,2013-04-30,196073.0
ZSFH,99961,2013-03-31,194515.0
ZSFH,99961,2013-02-28,192153.0
ZSFH,99961,2013-01-31,190145.0
ZSFH,99961,2012-12-31,187178.0
ZSFH,99961,2012-11-30,183983.0
ZSFH,99961,2012-10-31,181310.0
ZSFH,99961,2012-09-30,178808.0
ZSFH,99961,2012-08-31,175377.0
ZSFH,99961,2012-07-31,172901.0
ZSFH,99961,2012-06-30,171251.0
ZSFH,99961,2012-05-31,170588.0
ZSFH,99961,2012-04-30,168414.0
ZSFH,99961,2012-03-31,167227.0
ZSFH,99961,2012-02-29,167021.0
ZSFH,99961,2012-01-31,167602.0
ZSFH,99961,2011-12-31,167729.0
ZSFH,99961,2011-11-30,167610.0
ZSFH,99961,2011-10-31,168999.0
ZSFH,99961,2011-09-30,170688.0
ZSFH,99961,2011-08-31,173643.0
ZSFH,99961,2011-07-31,174881.0
ZSFH,99961,2011-06-30,176074.0
ZSFH,99961,2011-05-31,177596.0
ZSFH,99961,2011-04-30,181436.0
ZSFH,99961,2011-03-31,183689.0
ZSFH,99961,2011-02-28,184497.0
ZSFH,99961,2011-01-31,185520.0
ZSFH,99961,2010-12-31,188355.0
ZSFH,99961,2010-11-30,192381.0
ZSFH,99961,2010-10-31,194454.0
ZSFH,99961,2010-09-30,196577.0
ZSFH,99961,2010-08-31,198184.0
ZSFH,99961,2010-07-31,200768.0
ZSFH,99961,2010-06-30,203109.0
ZSFH,99961,2010-05-31,203342.0
ZSFH,99961,2010-04-30,202138.0
ZSFH,99961,2010-03-31,201932.0
ZSFH,99961,2010-02-28,203626.0
ZSFH,99961,2010-01-31,204784.0
ZSFH,99961,2009-12-31,204095.0
ZSFH,99961,2009-11-30,202697.0
ZSFH,99961,2009-10-31,202371.0
ZSFH,99961,2009-09-30,202657.0
ZSFH,99961,2009-08-31,203622.0
ZSFH,99961,2009-07-31,205395.0
ZSFH,99961,2009-06-30,207287.0
ZSFH,99961,2009-05-31,210167.0
ZSFH,99961,2009-04-30,213790.0
ZSFH,99961,2009-03-31,217213.0
ZSFH,99961,2009-02-28,219909.0
ZSFH,99961,2009-01-31,222954.0
ZSFH,99961,2008-12-31,227145.0
ZSFH,99961,2008-11-30,231253.0
ZSFH,99961,2008-10-31,234652.0
ZSFH,99961,2008-09-30,237858.0
ZSFH,99961,2008-08-31,241075.0
ZSFH,99961,2008-07-31,243285.0
ZSFH,99961,2008-06-30,245816.0
ZSFH,99961,2008-05-31,248939.0
ZSFH,99961,2008-04-30,252310.0
ZSFH,99961,2008-03-31,255138.0
ZSFH,99961,2008-02-29,257968.0
ZSFH,99961,2008-01-31,260777.0
ZSFH,99961,2007-12-31,263521.0
ZSFH,99961,2007-11-30,265277.0
ZSFH,99961,2007-10-31,266902.0
ZSFH,99961,2007-09-30,267932.0
ZSFH,99961,2007-08-31,268503.0
ZSFH,99961,2007-07-31,269806.0
ZSFH,99961,2007-06-30,270402.0
ZSFH,99961,2007-05-31,271071.0
ZSFH,99961,2007-04-30,270596.0
ZSFH,99961,2007-03-31,270282.0
ZSFH,99961,2007-02-28,269392.0
ZSFH,99961,2007-01-31,268242.0
ZSFH,99961,2006-12-31,267009.0
ZSFH,99961,2006-11-30,267026.0
ZSFH,99961,2006-10-31,267641.0
ZSFH,99961,2006-09-30,268201.0
ZSFH,99961,2006-08-31,268200.0
ZSFH,99961,2006-07-31,267258.0
ZSFH,99961,2006-06-30,266101.0
ZSFH,99961,2006-05-31,263346.0
ZSFH,99961,2006-04-30,260567.0
ZSFH,99961,2006-03-31,257638.0
ZSFH,99961,2006-02-28,254796.0
ZSFH,99961,2006-01-31,251271.0
ZSFH,99961,2005-12-31,246994.0
ZSFH,99961,2005-11-30,242886.0
ZSFH,99961,2005-10-31,237771.0
ZSFH,99961,2005-09-30,232504.0
ZSFH,99961,2005-08-31,226935.0
ZSFH,99961,2005-07-31,221820.0
ZSFH,99961,2005-06-30,217100.0
ZSFH,99961,2005-05-31,212905.0
ZSFH,99961,2005-04-30,209426.0
ZSFH,99961,2005-03-31,206227.0
ZSFH,99961,2005-02-28,203446.0
ZSFH,99961,2005-01-31,201065.0
ZSFH,99961,2004-12-31,199082.0
ZSFH,99961,2004-11-30,196645.0
ZSFH,99961,2004-10-31,195050.0
ZSFH,99961,2004-09-30,193515.0
ZSFH,99961,2004-08-31,192332.0
ZSFH,99961,2004-07-31,190656.0
ZSFH,99961,2004-06-30,188956.0
ZSFH,99961,2004-05-31,187495.0
ZSFH,99961,2004-04-30,185933.0
ZSFH,99961,2004-03-31,184304.0
ZSFH,99961,2004-02-29,182742.0
ZSFH,99961,2004-01-31,181398.0
ZSFH,99961,2003-12-31,180064.0
ZSFH,99961,2003-11-30,178667.0
ZSFH,99961,2003-10-31,176936.0
ZSFH,99961,2003-09-30,175311.0
ZSFH,99961,2003-08-31,173852.0
ZSFH,99961,2003-07-31,172882.0
ZSFH,99961,2003-06-30,172125.0
ZSFH,99961,2003-05-31,171571.0
ZSFH,99961,2003-04-30,170948.0
ZSFH,99961,2003-03-31,170373.0
ZSFH,99961,2003-02-28,169590.0
ZSFH,99961,2003-01-31,168878.0
ZSFH,99961,2002-12-31,168177.0
ZSFH,99961,2002-11-30,167671.0
ZSFH,99961,2002-10-31,167200.0
ZSFH,99961,2002-09-30,166985.0
ZSFH,99961,2002-08-31,166726.0
ZSFH,99961,2002-07-31,166515.0
ZSFH,99961,2002-06-30,166092.0
ZSFH,99961,2002-05-31,165825.0
ZSFH,99961,2002-04-30,165394.0
ZSFH,99961,2002-03-31,164996.0
ZSFH,99961,2002-02-28,164431.0
ZSFH,99961,2002-01-31,163895.0
ZSFH,99961,2001-12-31,163294.0
ZSFH,99961,2001-11-30,162654.0
ZSFH,99961,2001-10-31,162205.0
ZSFH,99961,2001-09-30,161709.0
ZSFH,99961,2001-08-31,161384.0
ZSFH,99961,2001-07-31,160901.0
ZSFH,99961,2001-06-30,160536.0
ZSFH,99961,2001-05-31,159640.0
ZSFH,99961,2001-04-30,159248.0
ZSFH,99961,2001-03-31,158923.0
ZSFH,99961,2001-02-28,159194.0
ZSFH,99961,2001-01-31,158687.0
ZSFH,99961,2000-12-31,158427.0
ZSFH,99961,2000-11-30,158113.0
ZSFH,99961,2000-10-31,158090.0
ZSFH,99961,2000-09-30,157758.0
ZSFH,99961,2000-08-31,157319.0
ZSFH,99961,2000-07-31,157005.0
ZSFH,99961,2000-06-30,156724.0
ZSFH,99961,2000-05-31,156674.0
ZSFH,99961,2000-04-30,156356.0
ZSFH,99961,2000-03-31,156062.0
ZSFH,99961,2000-02-29,156086.0
ZSFH,99961,2000-01-31,156301.0
ZSFH,99961,1999-12-31,156246.0
ZSFH,99961,1999-11-30,155617.0
ZSFH,99961,1999-10-31,155060.0
ZSFH,99961,1999-09-30,154733.0
ZSFH,99961,1999-08-31,154343.0
ZSFH,99961,1999-07-31,153891.0
ZSFH,99961,1999-06-30,153456.0
ZSFH,99961,1999-05-31,153115.0
ZSFH,99961,1999-04-30,152687.0
ZSFH,99961,1999-03-31,152106.0
ZSFH,99961,1999-02-28,151183.0
ZSFH,99961,1999-01-31,151351.0
ZSFH,99961,1998-12-31,151604.0
ZSFH,99961,1998-11-30,152217.0
ZSFH,99961,1998-10-31,152037.0
ZSFH,99961,1998-09-30,151750.0
ZSFH,99961,1998-08-31,151109.0
ZSFH,99961,1998-07-31,150047.0
ZSFH,99961,1998-06-30,149498.0
ZSFH,99961,1998-05-31,149689.0
ZSFH,99961,1998-04-30,150708.0
ZSFH,99961,1998-03-31,151432.0
ZSFH,99961,1998-02-28,151044.0
ZSFH,99961,1998-01-31,150101.0
ZSFH,99961,1997-12-31,149926.0
ZSFH,99961,1997-11-30,150856.0
ZSFH,99961,1997-10-31,151849.0
ZSFH,99961,1997-09-30,152355.0
ZSFH,99961,1997-08-31,153107.0
ZSFH,99961,1997-07-31,154082.0
ZSFH,99961,1997-06-30,154671.0
ZSFH,99961,1997-05-31,153819.0
ZSFH,99961,1997-04-30,151600.0
ZSFH,99961,1997-03-31,149090.0
ZSFH,99961,1997-02-28,147677.0
ZSFH,99961,1997-01-31,146500.0
ZSFH,99961,1996-12-31,144754.0
ZSFH,99961,1996-11-30,142105.0
ZSFH,99961,1996-10-31,139749.0
ZSFH,99961,1996-09-30,137778.0
ZSFH,99961,1996-08-31,135829.0
ZSFH,99961,1996-07-31,133918.0
ZSFH,99961,1996-06-30,132032.0
ZSFH,99961,1996-05-31,130713.0
ZSFH,99961,1996-04-30,129928.0
ZSFH,99961,1996-03-31,129442.0
ZSFH,99961,1996-02-29,129245.0
ZSFH,99961,1996-01-31,128795.0
ZSFH,99960,2020-10-31,466440.0
ZSFH,99960,2020-09-30,460334.0
ZSFH,99960,2020-08-31,455807.0
ZSFH,99960,2020-07-31,451443.0
ZSFH,99960,2020-06-30,453101.0
ZSFH,99960,2020-05-31,452897.0
ZSFH,99960,2020-04-30,446891.0
ZSFH,99960,2020-03-31,444301.0
ZSFH,99960,2020-02-29,440903.0
ZSFH,99960,2020-01-31,438003.0
ZSFH,99960,2019-12-31,435457.0
ZSFH,99960,2019-11-30,433396.0
ZSFH,99960,2019-10-31,430953.0
ZSFH,99960,2019-09-30,429034.0
ZSFH,99960,2019-08-31,426577.0
ZSFH,99960,2019-07-31,425277.0
ZSFH,99960,2019-06-30,424020.0
ZSFH,99960,2019-05-31,422213.0
ZSFH,99960,2019-04-30,419463.0
ZSFH,99960,2019-03-31,417794.0
ZSFH,99960,2019-02-28,417208.0
ZSFH,99960,2019-01-31,417031.0
ZSFH,99960,2018-12-31,415869.0
ZSFH,99960,2018-11-30,414867.0
ZSFH,99960,2018-10-31,413950.0
ZSFH,99960,2018-09-30,412285.0
ZSFH,99960,2018-08-31,411644.0
ZSFH,99960,2018-07-31,410699.0
ZSFH,99960,2018-06-30,409867.0
ZSFH,99960,2018-05-31,409056.0
ZSFH,99960,2018-04-30,407399.0
ZSFH,99960,2018-03-31,403828.0
ZSFH,99960,2018-02-28,400250.0
ZSFH,99960,2018-01-31,395362.0
ZSFH,99960,2017-12-31,392270.0
ZSFH,99960,2017-11-30,388718.0
ZSFH,99960,2017-10-31,386803.0
ZSFH,99960,2017-09-30,385220.0
ZSFH,99960,2017-08-31,382676.0
ZSFH,99960,2017-07-31,380191.0
ZSFH,99960,2017-06-30,377495.0
ZSFH,99960,2017-05-31,373665.0
ZSFH,99960,2017-04-30,369729.0
ZSFH,99960,2017-03-31,367668.0
ZSFH,99960,2017-02-28,366162.0
ZSFH,99960,2017-01-31,365038.0
ZSFH,99960,2016-12-31,362467.0
ZSFH,99960,2016-11-30,359129.0
ZSFH,99960,2016-10-31,354200.0
ZSFH,99960,2016-09-30,349172.0
ZSFH,99960,2016-08-31,345666.0
ZSFH,99960,2016-07-31,343881.0
ZSFH,99960,2016-06-30,341229.0
ZSFH,99960,2016-05-31,339112.0
ZSFH,99960,2016-04-30,336361.0
ZSFH,99960,2016-03-31,332703.0
ZSFH,99960,2016-02-29,329634.0
ZSFH,99960,2016-01-31,326376.0
ZSFH,99960,2015-12-31,323977.0
ZSFH,99960,2015-11-30,321453.0
ZSFH,99960,2015-10-31,319279.0
ZSFH,99960,2015-09-30,317326.0
ZSFH,99960,2015-08-31,313835.0
ZSFH,99960,2015-07-31,308761.0
ZSFH,99960,2015-06-30,304832.0
ZSFH,99960,2015-05-31,301629.0
ZSFH,99960,2015-04-30,299633.0
ZSFH,99960,2015-03-31,297864.0
ZSFH,99960,2015-02-28,295030.0
ZSFH,99960,2015-01-31,292727.0
ZSFH,99960,2014-12-31,289517.0
ZSFH,99960,2014-11-30,286883.0
ZSFH,99960,2014-10-31,285724.0
ZSFH,99960,2014-09-30,284559.0
ZSFH,99960,2014-08-31,284677.0
ZSFH,99960,2014-07-31,283913.0
ZSFH,99960,2014-06-30,283063.0
ZSFH,99960,2014-05-31,280734.0
ZSFH,99960,2014-04-30,279215.0
ZSFH,99960,2014-03-31,276771.0
ZSFH,99960,2014-02-28,274425.0
ZSFH,99960,2014-01-31,271762.0
ZSFH,99960,2013-12-31,271041.0
ZSFH,99960,2013-11-30,270627.0
ZSFH,99960,2013-10-31,267728.0
ZSFH,99960,2013-09-30,264655.0
ZSFH,99960,2013-08-31,261401.0
ZSFH,99960,2013-07-31,259417.0
ZSFH,99960,2013-06-30,256523.0
ZSFH,99960,2013-05-31,254944.0
ZSFH,99960,2013-04-30,252811.0
ZSFH,99960,2013-03-31,251777.0
ZSFH,99960,2013-02-28,250718.0
ZSFH,99960,2013-01-31,249958.0
ZSFH,99960,2012-12-31,247824.0
ZSFH,99960,2012-11-30,245188.0
ZSFH,99960,2012-10-31,243411.0
ZSFH,99960,2012-09-30,241766.0
ZSFH,99960,2012-08-31,239324.0
ZSFH,99960,2012-07-31,237958.0
ZSFH,99960,2012-06-30,237079.0
ZSFH,99960,2012-05-31,235981.0
ZSFH,99960,2012-04-30,232836.0
ZSFH,99960,2012-03-31,231017.0
ZSFH,99960,2012-02-29,230344.0
ZSFH,99960,2012-01-31,230647.0
ZSFH,99960,2011-12-31,230834.0
ZSFH,99960,2011-11-30,231609.0
ZSFH,99960,2011-10-31,234043.0
ZSFH,99960,2011-09-30,235940.0
ZSFH,99960,2011-08-31,239015.0
ZSFH,99960,2011-07-31,239778.0
ZSFH,99960,2011-06-30,241303.0
ZSFH,99960,2011-05-31,243442.0
ZSFH,99960,2011-04-30,248971.0
ZSFH,99960,2011-03-31,252733.0
ZSFH,99960,2011-02-28,255268.0
ZSFH,99960,2011-01-31,256713.0
ZSFH,99960,2010-12-31,259493.0
ZSFH,99960,2010-11-30,262136.0
ZSFH,99960,2010-10-31,263833.0
ZSFH,99960,2010-09-30,266859.0
ZSFH,99960,2010-08-31,269505.0
ZSFH,99960,2010-07-31,273025.0
ZSFH,99960,2010-06-30,277082.0
ZSFH,99960,2010-05-31,278761.0
ZSFH,99960,2010-04-30,278930.0
ZSFH,99960,2010-03-31,279084.0
ZSFH,99960,2010-02-28,281140.0
ZSFH,99960,2010-01-31,282419.0
ZSFH,99960,2009-12-31,282860.0
ZSFH,99960,2009-11-30,282956.0
ZSFH,99960,2009-10-31,283230.0
ZSFH,99960,2009-09-30,283243.0
ZSFH,99960,2009-08-31,284091.0
ZSFH,99960,2009-07-31,286944.0
ZSFH,99960,2009-06-30,288170.0
ZSFH,99960,2009-05-31,290609.0
ZSFH,99960,2009-04-30,293330.0
ZSFH,99960,2009-03-31,297151.0
ZSFH,99960,2009-02-28,300166.0
ZSFH,99960,2009-01-31,304550.0
ZSFH,99960,2008-12-31,308564.0
ZSFH,99960,2008-11-30,313598.0
ZSFH,99960,2008-10-31,317361.0
ZSFH,99960,2008-09-30,321508.0
ZSFH,99960,2008-08-31,325420.0
ZSFH,99960,2008-07-31,328279.0
ZSFH,99960,2008-06-30,331318.0
ZSFH,99960,2008-05-31,336684.0
ZSFH,99960,2008-04-30,341807.0
ZSFH,99960,2008-03-31,346147.0
ZSFH,99960,2008-02-29,348246.0
ZSFH,99960,2008-01-31,350951.0
ZSFH,99960,2007-12-31,354670.0
ZSFH,99960,2007-11-30,356613.0
ZSFH,99960,2007-10-31,358184.0
ZSFH,99960,2007-09-30,358786.0
ZSFH,99960,2007-08-31,358335.0
ZSFH,99960,2007-07-31,357871.0
ZSFH,99960,2007-06-30,357795.0
ZSFH,99960,2007-05-31,357753.0
ZSFH,99960,2007-04-30,357016.0
ZSFH,99960,2007-03-31,355560.0
ZSFH,99960,2007-02-28,354097.0
ZSFH,99960,2007-01-31,351568.0
ZSFH,99960,2006-12-31,349061.0
ZSFH,99960,2006-11-30,347829.0
ZSFH,99960,2006-10-31,348395.0
ZSFH,99960,2006-09-30,348399.0
ZSFH,99960,2006-08-31,348500.0
ZSFH,99960,2006-07-31,347238.0
ZSFH,99960,2006-06-30,345214.0
ZSFH,99960,2006-05-31,339924.0
ZSFH,99960,2006-04-30,333495.0
ZSFH,99960,2006-03-31,327959.0
ZSFH,99960,2006-02-28,323984.0
ZSFH,99960,2006-01-31,320206.0
ZSFH,99960,2005-12-31,314877.0
ZSFH,99960,2005-11-30,309768.0
ZSFH,99960,2005-10-31,302788.0
ZSFH,99960,2005-09-30,296286.0
ZSFH,99960,2005-08-31,289338.0
ZSFH,99960,2005-07-31,283288.0
ZSFH,99960,2005-06-30,277784.0
ZSFH,99960,2005-05-31,272950.0
ZSFH,99960,2005-04-30,270176.0
ZSFH,99960,2005-03-31,267480.0
ZSFH,99960,2005-02-28,265196.0
ZSFH,99960,2005-01-31,262936.0
ZSFH,99960,2004-12-31,261716.0
ZSFH,99960,2004-11-30,260128.0
ZSFH,99960,2004-10-31,260319.0
ZSFH,99960,2004-09-30,259406.0
ZSFH,99960,2004-08-31,258245.0
ZSFH,99960,2004-07-31,256447.0
ZSFH,99960,2004-06-30,255556.0
ZSFH,99960,2004-05-31,255402.0
ZSFH,99960,2004-04-30,255009.0
ZSFH,99960,2004-03-31,253492.0
ZSFH,99960,2004-02-29,251527.0
ZSFH,99960,2004-01-31,248523.0
ZSFH,99960,2003-12-31,245682.0
ZSFH,99960,2003-11-30,242350.0
ZSFH,99960,2003-10-31,238824.0
ZSFH,99960,2003-09-30,236143.0
ZSFH,99960,2003-08-31,234397.0
ZSFH,99960,2003-07-31,232480.0
ZSFH,99960,2003-06-30,230594.0
ZSFH,99960,2003-05-31,228619.0
ZSFH,99960,2003-04-30,226231.0
ZSFH,99960,2003-03-31,224592.0
ZSFH,99960,2003-02-28,223023.0
ZSFH,99960,2003-01-31,223107.0
ZSFH,99960,2002-12-31,222968.0
ZSFH,99960,2002-11-30,223051.0
ZSFH,99960,2002-10-31,222362.0
ZSFH,99960,2002-09-30,222499.0
ZSFH,99960,2002-08-31,222698.0
ZSFH,99960,2002-07-31,223133.0
ZSFH,99960,2002-06-30,221908.0
ZSFH,99960,2002-05-31,221103.0
ZSFH,99960,2002-04-30,220570.0
ZSFH,99960,2002-03-31,220457.0
ZSFH,99960,2002-02-28,219910.0
ZSFH,99960,2002-01-31,218696.0
ZSFH,99960,2001-12-31,217089.0
ZSFH,99960,2001-11-30,216229.0
ZSFH,99960,2001-10-31,215424.0
ZSFH,99960,2001-09-30,214022.0
ZSFH,99960,2001-08-31,212265.0
ZSFH,99960,2001-07-31,212249.0
ZSFH,99960,2001-06-30,213161.0
ZSFH,99960,2001-05-31,213817.0
ZSFH,99960,2001-04-30,213860.0
ZSFH,99960,2001-03-31,213960.0
ZSFH,99960,2001-02-28,213906.0
ZSFH,99960,2001-01-31,213734.0
ZSFH,99960,2000-12-31,213813.0
ZSFH,99960,2000-11-30,213762.0
ZSFH,99960,2000-10-31,214346.0
ZSFH,99960,2000-09-30,214905.0
ZSFH,99960,2000-08-31,215126.0
ZSFH,99960,2000-07-31,213880.0
ZSFH,99960,2000-06-30,213321.0
ZSFH,99960,2000-05-31,212562.0
ZSFH,99960,2000-04-30,212853.0
ZSFH,99960,2000-03-31,212460.0
ZSFH,99960,2000-02-29,214545.0
ZSFH,99960,2000-01-31,215048.0
ZSFH,99960,1999-12-31,215659.0
ZSFH,99960,1999-11-30,214422.0
ZSFH,99960,1999-10-31,214087.0
ZSFH,99960,1999-09-30,213547.0
ZSFH,99960,1999-08-31,213617.0
ZSFH,99960,1999-07-31,213265.0
ZSFH,99960,1999-06-30,212280.0
ZSFH,99960,1999-05-31,211114.0
ZSFH,99960,1999-04-30,209237.0
ZSFH,99960,1999-03-31,208127.0
ZSFH,99960,1999-02-28,205603.0
ZSFH,99960,1999-01-31,205659.0
ZSFH,99960,1998-12-31,205192.0
ZSFH,99960,1998-11-30,205719.0
ZSFH,99960,1998-10-31,205157.0
ZSFH,99960,1998-09-30,205342.0
ZSFH,99960,1998-08-31,204097.0
ZSFH,99960,1998-07-31,202550.0
ZSFH,99960,1998-06-30,200988.0
ZSFH,99960,1998-05-31,200574.0
ZSFH,99960,1998-04-30,200549.0
ZSFH,99960,1998-03-31,198967.0
ZSFH,99960,1998-02-28,197250.0
ZSFH,99960,1998-01-31,194535.0
ZSFH,99960,1997-12-31,193434.0
ZSFH,99960,1997-11-30,192594.0
ZSFH,99960,1997-10-31,190163.0
ZSFH,99960,1997-09-30,186566.0
ZSFH,99960,1997-08-31,183761.0
ZSFH,99960,1997-07-31,183165.0
ZSFH,99960,1997-06-30,183370.0
ZSFH,99960,1997-05-31,182511.0
ZSFH,99960,1997-04-30,180264.0
ZSFH,99960,1997-03-31,178213.0
ZSFH,99960,1997-02-28,176456.0
ZSFH,99960,1997-01-31,175389.0
ZSFH,99960,1996-12-31,173162.0
ZSFH,99960,1996-11-30,170566.0
ZSFH,99960,1996-10-31,169286.0
ZSFH,99960,1996-09-30,168495.0
ZSFH,99960,1996-08-31,167594.0
ZSFH,99960,1996-07-31,165357.0
ZSFH,99960,1996-06-30,162632.0
ZSFH,99960,1996-05-31,160168.0
ZSFH,99960,1996-04-30,158535.0
ZSFH,99960,1996-03-31,157220.0
ZSFH,99960,1996-02-29,156826.0
ZSFH,99960,1996-01-31,155728.0
ZSFH,99959,2020-10-31,410656.0
ZSFH,99959,2020-09-30,406821.0
ZSFH,99959,2020-08-31,403305.0
ZSFH,99959,2020-07-31,404606.0
ZSFH,99959,2020-06-30,415695.0
ZSFH,99959,2020-05-31,415751.0
ZSFH,99959,2020-04-30,412219.0
ZSFH,99959,2020-03-31,409951.0
ZSFH,99959,2020-02-29,407967.0
ZSFH,99959,2020-01-31,406109.0
ZSFH,99959,2019-12-31,404145.0
ZSFH,99959,2019-11-30,402268.0
ZSFH,99959,2019-10-31,400656.0
ZSFH,99959,2019-09-30,398880.0
ZSFH,99959,2019-08-31,397861.0
ZSFH,99959,2019-07-31,396084.0
ZSFH,99959,2019-06-30,394065.0
ZSFH,99959,2019-05-31,391990.0
ZSFH,99959,2019-04-30,389925.0
ZSFH,99959,2019-03-31,387746.0
ZSFH,99959,2019-02-28,385355.0
ZSFH,99959,2019-01-31,384065.0
ZSFH,99959,2018-12-31,382892.0
ZSFH,99959,2018-11-30,380878.0
ZSFH,99959,2018-10-31,377878.0
ZSFH,99959,2018-09-30,374754.0
ZSFH,99959,2018-08-31,371310.0
ZSFH,99959,2018-07-31,368692.0
ZSFH,99959,2018-06-30,366433.0
ZSFH,99959,2018-05-31,364632.0
ZSFH,99959,2018-04-30,363067.0
ZSFH,99959,2018-03-31,360566.0
ZSFH,99959,2018-02-28,357685.0
ZSFH,99959,2018-01-31,352819.0
ZSFH,99959,2017-12-31,348055.0
ZSFH,99959,2017-11-30,344622.0
ZSFH,99959,2017-10-31,342342.0
ZSFH,99959,2017-09-30,340830.0
ZSFH,99959,2017-08-31,338235.0
ZSFH,99959,2017-07-31,335626.0
ZSFH,99959,2017-06-30,332909.0
ZSFH,99959,2017-05-31,330354.0
ZSFH,99959,2017-04-30,327673.0
ZSFH,99959,2017-03-31,325222.0
ZSFH,99959,2017-02-28,323158.0
ZSFH,99959,2017-01-31,321334.0
ZSFH,99959,2016-12-31,319465.0
ZSFH,99959,2016-11-30,317149.0
ZSFH,99959,2016-10-31,314607.0
ZSFH,99959,2016-09-30,311573.0
ZSFH,99959,2016-08-31,308932.0
ZSFH,99959,2016-07-31,307207.0
ZSFH,99959,2016-06-30,305324.0
ZSFH,99959,2016-05-31,303306.0
ZSFH,99959,2016-04-30,300507.0
ZSFH,99959,2016-03-31,298133.0
ZSFH,99959,2016-02-29,295659.0
ZSFH,99959,2016-01-31,293296.0
ZSFH,99959,2015-12-31,290658.0
ZSFH,99959,2015-11-30,288077.0
ZSFH,99959,2015-10-31,285626.0
ZSFH,99959,2015-09-30,283366.0
ZSFH,99959,2015-08-31,281406.0
ZSFH,99959,2015-07-31,277985.0
ZSFH,99959,2015-06-30,275013.0
ZSFH,99959,2015-05-31,271503.0
ZSFH,99959,2015-04-30,269305.0
ZSFH,99959,2015-03-31,266941.0
ZSFH,99959,2015-02-28,264913.0
ZSFH,99959,2015-01-31,262738.0
ZSFH,99959,2014-12-31,260869.0
ZSFH,99959,2014-11-30,258942.0
ZSFH,99959,2014-10-31,257520.0
ZSFH,99959,2014-09-30,256252.0
ZSFH,99959,2014-08-31,254917.0
ZSFH,99959,2014-07-31,253816.0
ZSFH,99959,2014-06-30,252183.0
ZSFH,99959,2014-05-31,251136.0
ZSFH,99959,2014-04-30,249612.0
ZSFH,99959,2014-03-31,248197.0
ZSFH,99959,2014-02-28,246710.0
ZSFH,99959,2014-01-31,245823.0
ZSFH,99959,2013-12-31,245124.0
ZSFH,99959,2013-11-30,244418.0
ZSFH,99959,2013-10-31,242996.0
ZSFH,99959,2013-09-30,241249.0
ZSFH,99959,2013-08-31,239454.0
ZSFH,99959,2013-07-31,237965.0
ZSFH,99959,2013-06-30,236717.0
ZSFH,99959,2013-05-31,235258.0
ZSFH,99959,2013-04-30,233842.0
ZSFH,99959,2013-03-31,232472.0
ZSFH,99959,2013-02-28,231369.0
ZSFH,99959,2013-01-31,229988.0
ZSFH,99959,2012-12-31,228510.0
ZSFH,99959,2012-11-30,226975.0
ZSFH,99959,2012-10-31,225928.0
ZSFH,99959,2012-09-30,225169.0
ZSFH,99959,2012-08-31,224592.0
ZSFH,99959,2012-07-31,224209.0
ZSFH,99959,2012-06-30,223964.0
ZSFH,99959,2012-05-31,223994.0
ZSFH,99959,2012-04-30,223869.0
ZSFH,99959,2012-03-31,224187.0
ZSFH,99959,2012-02-29,224391.0
ZSFH,99959,2012-01-31,224799.0
ZSFH,99959,2011-12-31,224853.0
ZSFH,99959,2011-11-30,225144.0
ZSFH,99959,2011-10-31,225605.0
ZSFH,99959,2011-09-30,226133.0
ZSFH,99959,2011-08-31,226735.0
ZSFH,99959,2011-07-31,227220.0
ZSFH,99959,2011-06-30,227921.0
ZSFH,99959,2011-05-31,228778.0
ZSFH,99959,2011-04-30,230216.0
ZSFH,99959,2011-03-31,231335.0
ZSFH,99959,2011-02-28,232363.0
ZSFH,99959,2011-01-31,233612.0
ZSFH,99959,2010-12-31,235542.0
ZSFH,99959,2010-11-30,237867.0
ZSFH,99959,2010-10-31,239860.0
ZSFH,99959,2010-09-30,241617.0
ZSFH,99959,2010-08-31,242994.0
ZSFH,99959,2010-07-31,244175.0
ZSFH,99959,2010-06-30,245393.0
ZSFH,99959,2010-05-31,246489.0
ZSFH,99959,2010-04-30,247311.0
ZSFH,99959,2010-03-31,248205.0
ZSFH,99959,2010-02-28,249364.0
ZSFH,99959,2010-01-31,250276.0
ZSFH,99959,2009-12-31,251387.0
ZSFH,99959,2009-11-30,252128.0
ZSFH,99959,2009-10-31,253087.0
ZSFH,99959,2009-09-30,254493.0
ZSFH,99959,2009-08-31,256748.0
ZSFH,99959,2009-07-31,259902.0
ZSFH,99959,2009-06-30,262270.0
ZSFH,99959,2009-05-31,264391.0
ZSFH,99959,2009-04-30,266778.0
ZSFH,99959,2009-03-31,270031.0
ZSFH,99959,2009-02-28,273822.0
ZSFH,99959,2009-01-31,277402.0
ZSFH,99959,2008-12-31,280124.0
